WBV (Leucocytes),"{'max': 11000, 'min': 4000}"
Routine urine for albumin,Nil
Platelets,"{'max': 450000, 'min': 15000}"
Serum Creatinine,"{'max': 1.4, 'min': 0.5}"
Fasting Sugar,120
Serum Uric acid,"{'max': 5.7, 'min': 3}"
Monocytes,"{'max': 8, 'min': 2}"
Lymphocytes,"{'max': 30, 'min': 20}"
Esoinophils,"{'max': 6, 'min': 1}"
Blood Urea,"{'max': 40, 'min': 0}"
Glycosylated Haemoglobin,"{'max': 7.6, 'min': 4.2}"
Blood-Glucose Level Maximum Value,160
RBC Count,"{'min_RBC': 4.5, 'max_RBC': 6.4}"
BUN-Blood Urea Nitrogen,"{'max': 18, 'min': 0}"
Basophils,"{'max': 1, 'min': 0}"
Neutrophils,"{'max': 75, 'min': 60}"
MCH,"{'max': 32, 'min': 27}"
Hemoglobin,"{'max': 18, 'min': 14}"
MCHC,"{'max': 38, 'min': 32}"
Packed Cell Volume (PCV),"{'max': 52, 'min': 42}"
Post Prandial (PP) Blood Sugar,120
MCV,"{'max': 94, 'min': 78}"
